477.2	4497.258689266988	318.9080902874032	
931.1	12737.215588040486	826.1433463110598	
988.1999999999999	1887.971006366875	149.17716468503076	
1408.5	7371.507293319297	498.6618908797663	
1442.1	9735.19359688767	643.8379260937368	
1499.2	1026.1594710237564	89.49865434167387	
1919.5	2926.9119750750338	218.00801306433868	
1953.1000000000001	5483.599600208102	381.1329084586284	
2430.5	1553.046002144011	126.37928076946929	
122.06065000000001	600959.261585873	7986.72676167096	
136.47356	75972.35143542087	1187.2990417629112	
810.7592999999999	55270.29627442708	1119.4210956888835	
