477.2	1946.602642788021	155.07667070561686	
931.1	5428.159927545737	383.081163046552	
988.1999999999999	837.2915743937016	76.66161072733655	
1408.5	3165.9805740766005	236.72793968661165	
1442.1	4193.2207833956	303.7686677234951	
1499.2	490.1604475895026	50.0787129787809	
1919.5	1249.8114459511144	106.59192482104356	
1953.1000000000001	2427.89646817002	187.66378809667415	
2430.5	686.6262124146806	65.34124753870184	
122.06065000000001	895376.809065776	11690.765234033093	
136.47356	113390.60289422974	1697.4224465726872	
810.7592999999999	73372.7290641111	1444.8376746023907	
