477.2	1915.2041644305898	152.92968302101957	
931.1	5427.819224040632	383.05943073767486	
988.1999999999999	836.0180858805039	76.56700823972754	
1408.5	3215.8947690014484	240.01486153773055	
1442.1	4181.7543384523005	303.0264827262958	
1499.2	471.868533728222	48.61904158137587	
1919.5	1271.6497558972148	108.14423456984593	
1953.1000000000001	2544.8510404443778	195.50302593873425	
2430.5	715.11875254487	67.50347326379351	
122.06065000000001	898211.4597700005	11726.277703034617	
136.47356	113804.43164945861	1703.002304069021	
810.7592999999999	74383.131110005	1462.8628077711915	
