477.2	2065.3798225749197	163.17309994147678	
931.1	5324.925443800801	376.49283704083024	
988.1999999999999	889.2810023757846	80.50983205345617	
1408.5	2811.256106602941	213.26287782896264	
1442.1	4118.4739959088665	298.9283556771652	
1499.2	359.7400063392838	39.47199365032591	
1919.5	1131.2422702061265	98.11475460902643	
1953.1000000000001	1748.2947484523972	141.46541536659072	
2430.5	451.87254216499974	47.0140287613964	
122.06065000000001	874145.1082966593	11424.69857574779	
136.47356	109793.12808556244	1648.8679981484481	
810.7592999999999	66161.10155917802	1315.7956289029828	
