477.2	1965.4040140441261	156.36090614954506	
931.1	5413.313352369547	382.13408349294787	
988.1999999999999	867.7994051936856	78.92300130895805	
1408.5	3065.910005083898	230.1275304365052	
1442.1	4160.003860310302	301.61831194985393	
1499.2	463.59092583870137	47.95584451198535	
1919.5	1209.3005607223909	103.70513103698347	
1953.1000000000001	2232.6052680712255	174.50895285007473	
2430.5	617.5636869276193	60.051958851873906	
122.06065000000001	889811.353252529	11621.03436436111	
136.47356	112432.08348603472	1684.4939392111194	
810.7592999999999	71457.36325975161	1410.632913225441	
