477.2	4658.545639619698	329.1320952113213	
931.1	12590.361949055454	817.2670512462969	
988.1999999999999	2040.9646775115123	159.47105900054393	
1408.5	6681.55274056882	455.9077189476483	
1442.1	9592.944703787378	635.1484825982112	
1499.2	816.5866872870247	74.30483543863787	
1919.5	2766.545646420682	207.52451857853902	
1953.1000000000001	4065.0863077432696	291.4028625926244	
2430.5	1106.9095081469518	95.25718205173055	
122.06065000000001	588314.7154761227	7826.793349204417	
136.47356	73850.93473032067	1157.966501404866	
810.7592999999999	50501.325294059796	1032.746203968634	
