477.2	1427.2289091145203	117.70350217378959	
931.1	3950.1864241063963	284.0609482928999	
988.1999999999999	631.7195641346666	60.51032758274136	
1408.5	2191.552719260875	169.54097495623066	
1442.1	3067.270599444986	227.15009859213902	
1499.2	334.03373512245827	36.98247897793725	
1919.5	883.8466303231513	79.22496949062855	
1953.1000000000001	1585.049548833072	128.57545548881717	
2430.5	424.01026475088844	44.33608435670069	
122.06065000000001	428916.49150747637	5801.915061941357	
136.47356	54045.83269882301	881.0275885082187	
810.7592999999999	37306.965031618354	752.7545855742138	
