477.2	4414.156987874513	313.63191374048176	
931.1	12797.253363888154	829.771134184964	
988.1999999999999	1828.3966666272486	145.14996855291417	
1408.5	7622.11094752358	514.1429148105594	
1442.1	9750.448769856775	644.7694918109923	
1499.2	1061.844954829631	92.04928001308849	
1919.5	2969.332370259195	220.77419346272646	
1953.1000000000001	5981.738704930591	412.31906842023886	
2430.5	1722.0999732288071	137.93579090998696	
122.06065000000001	604682.2569734112	8033.800263207499	
136.47356	76545.70693407491	1195.2174314739236	
810.7592999999999	56752.368605893134	1146.2654540472302	
