477.2	1478.93824199324	121.27750765651899	
931.1	3902.191983215907	280.9902784900756	
988.1999999999999	624.8656075825936	59.989786031771004	
1408.5	2004.0299735462468	156.99207186835886	
1442.1	3009.6203577967854	223.39874694326176	
1499.2	254.74349033828162	30.226321231750703	
1919.5	819.4712169151594	74.51679583167834	
1953.1000000000001	1234.9677898867114	104.30030473452287	
2430.5	314.8392789347646	35.37471058887774	
122.06065000000001	421290.58294890204	5704.556007856918	
136.47356	52764.68871872727	862.8819213220042	
810.7592999999999	34524.0100821573	703.6665291696017	
