477.2	4454.1650961467985	316.17277711876915	
931.1	12778.857508535893	828.6596293576627	
988.1999999999999	1855.111872406141	146.95727450631975	
1408.5	7510.228737878895	507.2343852235688	
1442.1	9783.6278701895	646.795383788177	
1499.2	1078.052175759698	93.20462671664612	
1919.5	2953.65362711118	219.75212953030098	
1953.1000000000001	5710.046191381965	395.3274343079329	
2430.5	1636.8090468529829	132.1188034179705	
122.06065000000001	602819.9981968701	8010.254814771992	
136.47356	76246.64288148329	1191.0876611559816	
810.7592999999999	55996.54198903539	1132.5805566540557	
